,From LCSC,,,,,,
Order Qty.,LCSC Part Number,Manufacture Part Number,Manufacturer,Package,Description,RoHS,Unit Price
3,C383211,LESD5D5.0CT1G,LRC,SOD-523,Zener Diode 5.6V 18.6V 5V Bi-Directional SOD-523  ESD Protection Devices ROHS,YES,0.0152
1,C82544,1N5819HW-7-F,Diodes Incorporated,SOD-123,Diode 40V 450mV@1A 1A SOD-123  Schottky Barrier Diodes (SBD) ROHS,YES,0.0208
4,C5378720,SK6812,OPSCO Optoelectronics,"SMD-4P,5.4x5mm","SMD-4P,5.4x5mm Light Emitting Diodes (LED) ROHS",YES,0.153
1,C2765186,TYPE-C 16PIN 2MD(073),SHOU HAN,SMD,USB-C Connector 5A 1 Surface Mount 16P Female -25℃~+85℃ Type-C SMD  USB Connectors ROHS,YES,0.0523
,,,,,,,
,From DigiKey,,,,,,
,Digi-Key Part #,Manufacturer Part Number,Description,Backorder,Unit Price,,
3,1276-6454-1-ND,CL21A106KAYNNNG,10uF/25V Capacitor CAP CER 10UF 25V X5R 0805,0,$0.07 ,,
5,1276-1034-1-ND,CL10A105KO8NNNC,1uF/16V Capacitor CAP CER 1UF 16V X5R 0603,0,$0.01 ,,
6,RNCP0603FTD10K0CT-ND,RNCP0603FTD10K0,10kohm Resistor RES 10K OHM 1% 1/8W 0603,0,$0.10 ,,
4,1276-CL10B104KB8NNNLTR-ND ,CL10B104KB8NNNL,CAP CER 0.1UF 50V X7R 0603,0,$0.10 ,,
2,399-C0603C220J5GAC7867TR-ND,"	
C0603C220J5GAC7867",CAP CER 22PF 50V C0G/NP0 0603,0,$0.14 ,,
1,"	
490-GRM188R61E225KA12JTR-ND","	
GRM188R61E225KA12J","	
CAP CER 2.2UF 25V X5R 0603",0,$0.11 ,,
2,478-KGM15AR71H103KTTR-ND,KGM15AR71H103KT,CAP CER 10000PF 50V X7R 0603,0,$0.10 ,,
1,"	
311-1.00KHRTR-ND","	
RC0603FR-071KL","	
RES 1K OHM 1% 1/10W 0603",0,$0.10 ,,
2,"	
P2.00KHTR-ND","	
ERJ-3EKF2001V","	
RES SMD 2K OHM 1% 1/10W 0603",0,$0.10 ,,
2,"	
311-4.70KHRTR-ND","	
RC0603FR-074K7L","	
RES 4.7K OHM 1% 1/10W 0603",0,$0.10 ,,
1,"	
13-RT0603BRE075KLTR-ND","	
RT0603BRE075KL","	
RES 5K OHM 0.1% 1/10W 0603",0,$0.17 ,,
2,"	
P5.1KDATR-ND",ERA-6AEB512V,"	
RES SMD 5.1K OHM 0.1% 1/8W 0805",0,$0.13 ,,
4,13-RC0805FR-13180RLTR-ND,"	
RC0805FR-13180RL",RES 180 OHM 1% 1/8W 0805 (used instead of 75 and 110 ohm resistors),0,$0.10 ,,
2,CKN10504TR-ND,PTS810 SJG 250 SMTR LFS,SWITCH TACTILE SPST-NO 0.05A 16V,0,$0.55 ,,
1,EG2585-ND,"	
EG1224","	
SWITCH SLIDE SPDT 500MA 15V",0,$0.94 ,,
1,"	
455-1719-ND",S2B-PH-K-S,"	
CONN HEADER R/A 2POS 2MM",0,$0.17 ,,
1,160-1646-2-ND,LTST-C190TBKT,LED BLUE CLEAR CHIP SMD,0,$0.35 ,,
2,"	
160-1436-2-ND","	
LTST-C190KRKT","	
LED RED CLEAR CHIP SMD",0,$0.24 ,,
1,160-1435-2-ND,"	
LTST-C190KGKT","	
LED GREEN CLEAR CHIP SMD",0,$0.26 ,,
1,"	
296-38875-2-ND","	
BQ24090DGQR","	
IC BATT CHG LI-ION 1CELL 10MSOP",0,$1.26 ,,
1,296-13810-2-ND,TPS79533DCQR,"	
IC REG LIN 3.3V 500MA SOT223-6",0,$2.61 ,,
1,"	
296-40078-2-ND",DRV8833CPWPR,"	
IC MOTOR DRIVER PAR",0,$1.68 ,,
1,"	
MCP3425A0T-E/CHTR-ND",MCP3425A0T-E/CH,"	
IC ADC 16BIT SIGMA-DELTA SOT23-6",0,$2.48 ,,
1,1965-ESP32-C3-MINI-1-H4TR-ND,"	
ESP32-C3-MINI-1-H4","	
RF TXRX MODULE BT PCB TRACE SMD",0,$1.90 ,,
,,,,,,,
,"ALL OTHER COMPONENTS WERE PURCHASED VIA AMAZON. Remember, it's better to buy too many than too few. I DO NOT RECOMMEND BUYING THE MINIMUM AMOUNT!",,,,,,
,,(Amazon purchase links are in the project BOM www.roboticworx.io),,,,,
